6903	28535	87
6903	28985	11
6903	32280	34
6903	33036	4
6903	35669	84
6903	39169	35
6903	40578	31
6903	40674	5
6903	41006	89
6903	41899	25
6903	41964	16
6903	42119	8
6903	42719	5
6903	44142	58
6903	44355	125
6903	44810	18
6903	44929	92
6903	45262	22
6903	49321	23
6903	49391	134
7696	9407	39
7696	9451	1
7696	13055	23
7696	13163	10
7696	13225	42
7696	13254	2
7696	15061	12
7696	16525	39
7696	18144	1
7696	18452	10
7696	22379	28
7696	23206	3
7696	23402	1
7696	23811	80
7696	23899	56
7696	23934	1
7696	26782	8
7696	26921	7
7696	26995	1
7696	27067	46
7696	27385	29
7696	27445	44
7696	27937	1
7696	28273	37
7696	28465	59
7696	28535	17
7696	33036	33
7696	35669	176
7696	39169	7
7696	40578	1
7696	41006	2
7696	41899	309
7696	41964	141
7696	42119	1
7696	44142	64
7696	49321	50
7696	49391	3
9407	9451	732
9407	12923	854
9407	13055	187
9407	13163	258
9407	13225	104
9407	13254	520
9407	15061	77
9407	16525	151
9407	18144	51
9407	18452	171
9407	19427	115
9407	22379	638
9407	23206	245
9407	23402	17
9407	23811	163
9407	23899	142
9407	23934	98
9407	25422	26
9407	26782	40
9407	26921	17
9407	26932	82
9407	26995	58
9407	27067	366
9407	27385	215
9407	27445	131
9407	27937	31
9407	28016	22
9407	28273	48
9407	28465	193
9407	28535	308
9407	28985	11
9407	32280	95
9407	33036	12
9407	35669	101
9407	39169	68
9407	40578	148
9407	40674	25
9407	41006	317
9407	41899	96
9407	41964	68
9407	42119	8
9407	42719	20
9407	44142	121
9407	44355	227
9407	44810	57
9407	44929	297
9407	45262	69
9407	49321	90
9407	49391	351
9451	12923	393
9451	13055	82
9451	13163	85
9451	13225	57
9451	13254	133
9451	15061	29
9451	16525	133
9451	18144	23
9451	18452	68
9451	19427	76
9451	22379	168
9451	23206	104
9451	23402	93
9451	23811	24
9451	23899	47
9451	23934	30
9451	26782	57
9451	26921	13
9451	26932	69
9451	26995	34
9451	27067	124
9451	27385	68
9451	27445	47
9451	27937	77
9451	28016	18
9451	28273	67
9451	28465	35
9451	28535	50
9451	28985	11
9451	32280	109
9451	33036	12
9451	35669	55
9451	39169	37
9451	40578	19
9451	40674	13
9451	41006	93
9451	41899	38
9451	41964	6
9451	42119	2
9451	42719	8
9451	44142	57
9451	44355	139
9451	44810	18
9451	44929	65
9451	45262	42
9451	49321	33
9451	49391	113
12923	13055	213
12923	13163	95
12923	13225	18
12923	13254	190
12923	15061	22
12923	16525	186
12923	18144	29
12923	18452	87
12923	19427	89
12923	22379	254
12923	23206	189
12923	23402	37
12923	23811	29
12923	23899	74
12923	23934	55
12923	26782	27
12923	26921	21
12923	26932	44
12923	26995	28
12923	27067	211
12923	27385	55
12923	27445	22
12923	27937	75
12923	28016	11
12923	28273	8
12923	28465	46
12923	28535	83
12923	28985	4
12923	32280	73
12923	33036	2
12923	35669	62
12923	39169	35
12923	40578	39
12923	40674	11
12923	41006	106
12923	41899	19
12923	41964	4
12923	42119	5
12923	42719	5
12923	44142	60
12923	44355	306
12923	44810	26
12923	44929	104
12923	45262	61
12923	49321	17
12923	49391	207
13055	13163	32
13055	13225	19
13055	13254	63
13055	15061	43
13055	16525	120
13055	18144	3
13055	18452	43
13055	19427	29
13055	22379	79
13055	23206	106
13055	23402	20
13055	23811	94
13055	23899	68
13055	23934	38
13055	26782	3
13055	26921	12
13055	26932	24
13055	26995	20
13055	27067	31
13055	27385	37
13055	27445	48
13055	27937	11
13055	28016	7
13055	28273	5
13055	28465	89
13055	28535	61
13055	28985	6
13055	32280	21
13055	33036	10
13055	35669	57
13055	39169	12
13055	40578	50
13055	40674	9
13055	41006	38
13055	41899	20
13055	41964	51
13055	42119	14
13055	42719	6
13055	44142	34
13055	44355	209
13055	44810	22
13055	44929	95
13055	45262	38
13055	49321	24
13055	49391	56
13163	13225	50
13163	13254	63
13163	15061	46
13163	16525	34
13163	18144	10
13163	18452	43
13163	19427	18
13163	22379	69
13163	23206	35
13163	23402	3
13163	23811	170
13163	23899	28
13163	23934	141
13163	26782	7
13163	26921	5
13163	26932	1
13163	26995	9
13163	27067	62
13163	27385	199
13163	27445	160
13163	27937	4
13163	28016	5
13163	28273	43
13163	28465	170
13163	28535	51
13163	28985	7
13163	32280	16
13163	33036	3
13163	35669	26
13163	39169	52
13163	40578	53
13163	40674	3
13163	41006	94
13163	41899	39
13163	41964	152
13163	42119	2
13163	44142	35
13163	44355	54
13163	44810	73
13163	44929	158
13163	45262	8
13163	49321	43
13163	49391	41
13225	13254	32
13225	15061	49
13225	16525	14
13225	18144	40
13225	18452	41
13225	19427	7
13225	22379	19
13225	23206	12
13225	23402	1
13225	23811	150
13225	23899	33
13225	23934	23
13225	25422	2
13225	26782	19
13225	26921	3
13225	26932	8
13225	26995	5
13225	27067	15
13225	27385	87
13225	27445	56
13225	27937	2
13225	28016	1
13225	28273	28
13225	28465	280
13225	28535	63
13225	28985	10
13225	32280	11
13225	33036	12
13225	35669	27
13225	39169	33
13225	40578	69
13225	40674	1
13225	41006	157
13225	41899	52
13225	41964	122
13225	42119	3
13225	42719	2
13225	44142	63
13225	44355	18
13225	44810	118
13225	44929	105
13225	45262	6
13225	49321	80
13225	49391	17
13254	15061	38
13254	16525	57
13254	18144	21
13254	18452	47
13254	19427	11
13254	22379	118
13254	23206	51
13254	23402	8
13254	23811	54
13254	23899	30
13254	23934	44
13254	26782	12
13254	26921	8
13254	26932	33
13254	26995	28
13254	27067	89
13254	27385	47
13254	27445	57
13254	27937	14
13254	28016	7
13254	28273	13
13254	28465	37
13254	28535	41
13254	28985	5
13254	32280	19
13254	33036	11
13254	35669	30
13254	39169	20
13254	40578	42
13254	40674	6
13254	41006	70
13254	41899	32
13254	41964	33
13254	42119	2
13254	42719	3
13254	44142	44
13254	44355	67
13254	44810	13
13254	44929	103
13254	45262	25
13254	49321	24
13254	49391	78
15061	16525	17
15061	18144	15
15061	18452	61
15061	19427	32
15061	22379	33
15061	23206	19
15061	23811	52
15061	23899	41
15061	23934	70
15061	25422	20
15061	26782	17
15061	26921	4
15061	26932	6
15061	26995	3
15061	27067	11
15061	27385	166
15061	27445	611
15061	28016	2
15061	28273	1
15061	28465	95
15061	28535	37
15061	28985	21
15061	33036	9
15061	35669	5
15061	39169	12
15061	40578	64
15061	40674	7
15061	41006	27
15061	41899	31
15061	41964	105
15061	42119	3
15061	44142	94
15061	44355	38
15061	44810	8
15061	44929	21
15061	45262	6
15061	49321	33
15061	49391	31
16525	18144	42
16525	18452	77
16525	19427	20
16525	22379	77
16525	23206	54
16525	23402	35
16525	23811	57
16525	23899	61
16525	23934	11
16525	25422	20
16525	26782	101
16525	26921	94
16525	26932	150
16525	26995	69
16525	27067	27
16525	27385	53
16525	27445	21
16525	27937	106
16525	28016	64
16525	28273	74
16525	28465	54
16525	28535	42
16525	28985	53
16525	32280	30
16525	33036	20
16525	35669	88
16525	39169	46
16525	40578	24
16525	40674	44
16525	41006	51
16525	41899	32
16525	41964	49
16525	42119	16
16525	42719	42
16525	44142	62
16525	44355	336
16525	44810	26
16525	44929	94
16525	45262	116
16525	49321	7
16525	49391	36
18144	18452	33
18144	19427	7
18144	22379	2
18144	23206	8
18144	23402	34
18144	23811	3
18144	23899	7
18144	23934	5
18144	26782	165
18144	26921	119
18144	26932	86
18144	26995	31
18144	27067	5
18144	27385	14
18144	27445	26
18144	27937	39
18144	28016	116
18144	28273	36
18144	28465	12
18144	28535	3
18144	28985	27
18144	32280	47
18144	33036	15
18144	35669	18
18144	39169	81
18144	40578	2
18144	40674	97
18144	41006	23
18144	41899	19
18144	41964	4
18144	42119	23
18144	42719	24
18144	44142	55
18144	44355	14
18144	44810	7
18144	44929	17
18144	45262	64
18144	49321	4
18144	49391	5
18452	19427	4
18452	22379	50
18452	23206	33
18452	23402	12
18452	23811	18
18452	23899	32
18452	23934	23
18452	26782	29
18452	26921	53
18452	26932	32
18452	26995	31
18452	27067	34
18452	27385	45
18452	27445	65
18452	27937	42
18452	28016	38
18452	28273	24
18452	28465	31
18452	28535	13
18452	28985	31
18452	32280	7
18452	33036	15
18452	35669	50
18452	39169	31
18452	40578	5
18452	40674	115
18452	41006	69
18452	41899	35
18452	41964	12
18452	42119	38
18452	42719	5
18452	44142	270
18452	44355	58
18452	44810	17
18452	44929	68
18452	45262	38
18452	49321	29
18452	49391	33
19427	22379	90
19427	23206	28
19427	23402	17
19427	23811	1
19427	23899	6
19427	23934	3
19427	26782	5
19427	26921	5
19427	26932	21
19427	26995	25
19427	27067	15
19427	27385	10
19427	27445	30
19427	27937	13
19427	28016	3
19427	28273	1
19427	28465	7
19427	28535	10
19427	28985	1
19427	32280	23
19427	33036	18
19427	35669	31
19427	39169	3
19427	40578	8
19427	40674	11
19427	41006	7
19427	41899	24
19427	41964	6
19427	42119	21
19427	42719	2
19427	44142	4
19427	44355	227
19427	44810	6
19427	44929	2
19427	45262	24
19427	49321	2
19427	49391	2
22379	23206	98
22379	23402	21
22379	23811	66
22379	23899	35
22379	23934	25
22379	26782	9
22379	26921	6
22379	26932	21
22379	26995	35
22379	27067	105
22379	27385	39
22379	27445	22
22379	27937	22
22379	28016	8
22379	28273	9
22379	28465	46
22379	28535	70
22379	28985	5
22379	32280	12
22379	33036	9
22379	35669	35
22379	39169	16
22379	40578	53
22379	40674	9
22379	41006	73
22379	41899	31
22379	41964	17
22379	42119	10
22379	42719	2
22379	44142	41
22379	44355	122
22379	44810	5
22379	44929	72
22379	45262	5
22379	49321	37
22379	49391	141
23206	23402	20
23206	23811	8
23206	23899	16
23206	23934	9
23206	26782	3
23206	26921	3
23206	26932	25
23206	26995	15
23206	27067	63
23206	27385	18
23206	27445	20
23206	27937	1
23206	28016	11
23206	28273	5
23206	28465	3
23206	28535	19
23206	32280	14
23206	33036	2
23206	35669	33
23206	39169	12
23206	40578	5
23206	40674	4
23206	41006	42
23206	41899	11
23206	41964	3
23206	42119	10
23206	42719	6
23206	44142	26
23206	44355	110
23206	44810	6
23206	44929	24
23206	45262	16
23206	49321	8
23206	49391	66
23402	23811	2
23402	23899	3
23402	23934	1
23402	26782	36
23402	26921	19
23402	26932	120
23402	26995	119
23402	27067	3
23402	27385	2
23402	27445	2
23402	27937	95
23402	28016	35
23402	28273	6
23402	28465	2
23402	28535	4
23402	28985	6
23402	32280	200
23402	33036	77
23402	35669	46
23402	39169	3
23402	40578	2
23402	40674	86
23402	41006	1
23402	41899	50
23402	41964	4
23402	42119	18
23402	42719	10
23402	44142	6
23402	44355	80
23402	44810	3
23402	44929	13
23402	45262	95
23402	49321	1
23402	49391	7
23811	23899	100
23811	23934	87
23811	25422	46
23811	26782	4
23811	26921	1
23811	26932	12
23811	26995	7
23811	27067	26
23811	27385	119
23811	27445	71
23811	27937	2
23811	28016	3
23811	28273	18
23811	28465	3916
23811	28535	349
23811	28985	34
23811	32280	2
23811	33036	13
23811	35669	59
23811	39169	31
23811	40578	839
23811	40674	1
23811	41006	174
23811	41899	70
23811	41964	3416
23811	42119	3
23811	44142	31
23811	44355	85
23811	44810	84
23811	44929	181
23811	45262	3
23811	49321	68
23811	49391	32
23899	23934	120
23899	25422	47
23899	26782	4
23899	26921	6
23899	26932	14
23899	26995	6
23899	27067	35
23899	27385	27
23899	27445	138
23899	27937	4
23899	28016	3
23899	28273	18
23899	28465	174
23899	28535	113
23899	28985	11
23899	33036	6
23899	35669	41
23899	39169	11
23899	40578	33
23899	40674	4
23899	41006	63
23899	41899	36
23899	41964	98
23899	42119	5
23899	44142	20
23899	44355	73
23899	44810	11
23899	44929	74
23899	45262	8
23899	49321	25
23899	49391	85
23934	26782	9
23934	26921	2
23934	26932	7
23934	26995	1
23934	27067	25
23934	27385	42
23934	27445	113
23934	27937	1
23934	28465	77
23934	28535	53
23934	28985	7
23934	32280	18
23934	33036	4
23934	35669	7
23934	39169	27
23934	40578	49
23934	41006	41
23934	41899	7
23934	41964	63
23934	42119	5
23934	44142	24
23934	44355	14
23934	44810	8
23934	44929	44
23934	45262	11
23934	49321	14
23934	49391	73
25422	33036	20
25422	35669	86
25422	40578	4
25422	40674	20
25422	41006	10
25422	41899	147
25422	44142	40
25422	44355	47
25422	44929	20
26782	26921	184
26782	26932	203
26782	26995	17
26782	27067	4
26782	27385	26
26782	27445	22
26782	27937	200
26782	28016	297
26782	28273	252
26782	28465	4
26782	28535	3
26782	28985	69
26782	32280	172
26782	33036	20
26782	35669	34
26782	39169	190
26782	40578	1
26782	40674	37
26782	41006	35
26782	41899	40
26782	41964	1
26782	42119	20
26782	42719	35
26782	44142	49
26782	44355	65
26782	44810	6
26782	44929	8
26782	45262	36
26782	49321	6
26782	49391	13
26921	26932	171
26921	26995	129
26921	27067	3
26921	27385	4
26921	27445	5
26921	27937	163
26921	28016	160
26921	28273	61
26921	28465	1
26921	28985	33
26921	32280	34
26921	33036	9
26921	35669	26
26921	39169	49
26921	40674	38
26921	41006	8
26921	41899	12
26921	41964	1
26921	42119	44
26921	42719	61
26921	44142	54
26921	44355	154
26921	44810	6
26921	44929	4
26921	45262	72
26921	49321	1
26921	49391	12
26932	26995	268
26932	27067	8
26932	27385	6
26932	27445	13
26932	27937	247
26932	28016	218
26932	28273	37
26932	28465	20
26932	28535	10
26932	28985	20
26932	32280	101
26932	33036	23
26932	35669	49
26932	39169	27
26932	40578	6
26932	40674	247
26932	41006	23
26932	41899	36
26932	41964	20
26932	42119	203
26932	42719	193
26932	44142	86
26932	44355	312
26932	44810	5
26932	44929	24
26932	45262	386
26932	49321	5
26932	49391	29
26995	27067	6
26995	27385	6
26995	27445	4
26995	27937	97
26995	28016	75
26995	28273	18
26995	28465	2
26995	28535	2
26995	28985	45
26995	32280	34
26995	33036	32
26995	35669	52
26995	39169	5
26995	40578	3
26995	40674	149
26995	41006	5
26995	41899	18
26995	41964	4
26995	42119	125
26995	42719	34
26995	44142	42
26995	44355	463
26995	44929	36
26995	45262	294
26995	49321	3
26995	49391	22
27067	27385	24
27067	27445	25
27067	27937	8
27067	28016	2
27067	28273	8
27067	28465	33
27067	28535	41
27067	28985	2
27067	32280	14
27067	33036	3
27067	35669	15
27067	39169	13
27067	40578	12
27067	40674	1
27067	41006	54
27067	41899	17
27067	41964	29
27067	42119	5
27067	42719	2
27067	44142	21
27067	44355	48
27067	44810	8
27067	44929	69
27067	45262	13
27067	49321	14
27067	49391	109
27385	27445	147
27385	27937	4
27385	28016	12
27385	28273	74
27385	28465	201
27385	28535	70
27385	28985	21
27385	32280	10
27385	33036	7
27385	35669	32
27385	39169	118
27385	40578	61
27385	40674	2
27385	41006	177
27385	41899	63
27385	41964	149
27385	42119	2
27385	44142	37
27385	44355	27
27385	44810	102
27385	44929	82
27385	45262	2
27385	49321	19
27385	49391	6
27445	27937	5
27445	28016	2
27445	28273	19
27445	28465	194
27445	28535	87
27445	28985	16
27445	32280	2
27445	33036	8
27445	35669	18
27445	39169	37
27445	40578	99
27445	40674	3
27445	41006	57
27445	41899	54
27445	41964	162
27445	42119	9
27445	42719	1
27445	44142	82
27445	44355	31
27445	44810	39
27445	44929	64
27445	45262	15
27445	49321	45
27445	49391	55
27937	28016	155
27937	28273	46
27937	28465	20
27937	28535	3
27937	28985	46
27937	32280	77
27937	33036	16
27937	35669	35
27937	39169	23
27937	40674	99
27937	41006	5
27937	41899	13
27937	41964	13
27937	42119	43
27937	42719	28
27937	44142	30
27937	44355	179
27937	44810	5
27937	44929	13
27937	45262	145
27937	49321	8
27937	49391	25
28016	28273	127
28016	28465	1
28016	28985	64
28016	32280	50
28016	33036	9
28016	35669	25
28016	39169	79
28016	40674	51
28016	41006	15
28016	41899	13
28016	41964	2
28016	42119	64
28016	42719	71
28016	44142	38
28016	44355	69
28016	44810	13
28016	44929	11
28016	45262	54
28016	49391	7
28273	28465	34
28273	28535	12
28273	28985	87
28273	32280	32
28273	33036	16
28273	35669	72
28273	39169	117
28273	40578	7
28273	40674	12
28273	41006	62
28273	41899	47
28273	41964	35
28273	42119	11
28273	42719	32
28273	44142	26
28273	44355	17
28273	44810	42
28273	44929	48
28273	45262	10
28273	49321	11
28273	49391	46
28465	28535	502
28465	28985	36
28465	32280	10
28465	33036	23
28465	35669	55
28465	39169	76
28465	40578	534
28465	40674	30
28465	41006	245
28465	41899	92
28465	41964	2213
28465	42119	12
28465	42719	1
28465	44142	42
28465	44355	51
28465	44810	109
28465	44929	186
28465	45262	12
28465	49321	105
28465	49391	13
28535	28985	12
28535	32280	6
28535	33036	4
28535	35669	24
28535	39169	20
28535	40578	155
28535	40674	28
28535	41006	46
28535	41899	37
28535	41964	237
28535	42119	11
28535	42719	2
28535	44142	18
28535	44355	31
28535	44810	13
28535	44929	53
28535	45262	11
28535	49321	27
28535	49391	29
28985	32280	14
28985	33036	2
28985	35669	28
28985	39169	35
28985	40578	7
28985	40674	2
28985	41006	16
28985	41899	6
28985	41964	36
28985	42119	122
28985	42719	14
28985	44142	31
28985	44355	98
28985	44810	29
28985	44929	46
28985	45262	17
28985	49391	11
32280	33036	28
32280	35669	50
32280	39169	23
32280	40578	3
32280	40674	13
32280	41006	29
32280	41899	19
32280	41964	3
32280	42119	20
32280	42719	19
32280	44142	4
32280	44355	95
32280	44929	2
32280	45262	34
32280	49391	3
33036	35669	170
33036	39169	15
33036	40578	4
33036	40674	47
33036	41006	2
33036	41899	146
33036	41964	17
33036	42119	108
33036	42719	3
33036	44142	13
33036	44355	62
33036	44810	2
33036	44929	2
33036	45262	45
33036	49321	2
35669	39169	30
35669	40578	16
35669	40674	32
35669	41006	35
35669	41899	152
35669	41964	65
35669	42119	269
35669	42719	21
35669	44142	37
35669	44355	180
35669	44810	17
35669	44929	38
35669	45262	26
35669	49321	6
35669	49391	16
39169	40578	23
39169	40674	13
39169	41006	92
39169	41899	39
39169	41964	35
39169	42119	15
39169	42719	11
39169	44142	42
39169	44355	12
39169	44810	34
39169	44929	39
39169	45262	4
39169	49321	6
39169	49391	15
40578	40674	3
40578	41006	49
40578	41899	21
40578	41964	344
40578	42119	3
40578	42719	1
40578	44142	12
40578	44355	45
40578	44810	13
40578	44929	106
40578	45262	9
40578	49321	31
40578	49391	32
40674	41006	16
40674	41899	86
40674	41964	1
40674	42119	268
40674	42719	209
40674	44142	64
40674	44355	111
40674	44929	9
40674	45262	517
40674	49391	9
41006	41899	37
41006	41964	98
41006	42119	6
41006	42719	1
41006	44142	47
41006	44355	33
41006	44810	121
41006	44929	168
41006	45262	13
41006	49321	75
41006	49391	67
41899	41964	91
41899	42119	74
41899	42719	8
41899	44142	39
41899	44355	85
41899	44810	24
41899	44929	20
41899	45262	20
41899	49321	26
41899	49391	16
41964	42119	5
41964	42719	9
41964	44142	25
41964	44355	30
41964	44810	60
41964	44929	114
41964	45262	1
41964	49321	43
41964	49391	11
42119	42719	93
42119	44142	31
42119	44355	276
42119	44929	1
42119	45262	135
42119	49321	2
42119	49391	16
42719	44142	15
42719	44355	101
42719	44810	2
42719	45262	199
42719	49391	6
44142	44355	75
44142	44810	28
44142	44929	58
44142	45262	51
44142	49321	14
44142	49391	25
44355	44810	14
44355	44929	113
44355	45262	275
44355	49321	15
44355	49391	69
44810	44929	105
44810	45262	2
44810	49321	118
44810	49391	6
44929	45262	29
44929	49321	109
44929	49391	125
45262	49321	4
45262	49391	32
49321	49391	49
